os,type,bench,keymode,nobjs,time
Linux,1,change,0,98000,131778
Linux,1,hit,0,98000,43490
Linux,1,miss,0,98000,40382
Linux,1,remove,0,98000,81163
Linux,1,insert,0,99000,51109
Linux,1,change,0,99000,133408
Linux,1,hit,0,99000,43989
Linux,1,miss,0,99000,40829
Linux,1,remove,0,99000,81989
Linux,1,insert,0,100000,51814
Linux,1,change,0,100000,134991
Linux,1,hit,0,100000,44422
Linux,1,miss,0,100000,41260
Linux,1,remove,0,100000,82843
Linux,1,insert,1,1000,496
Linux,1,change,1,1000,1287
Linux,1,hit,1,1000,421
Linux,1,miss,1,1000,397
Linux,1,remove,1,1000,805
Linux,1,insert,1,2000,999
Linux,1,change,1,2000,2582
Linux,1,hit,1,2000,847
Linux,1,miss,1,2000,798
Linux,1,remove,1,2000,1618
Linux,1,insert,1,3000,1511
Linux,1,change,1,3000,3881
Linux,1,hit,1,3000,1291
Linux,1,miss,1,3000,1194
Linux,1,remove,1,3000,2435
Linux,1,insert,1,4000,2033
Linux,1,change,1,4000,5413
Linux,1,hit,1,4000,1718
Linux,1,miss,1,4000,1608
Linux,1,remove,1,4000,3272
Linux,1,insert,1,5000,2542
Linux,1,change,1,5000,6522
Linux,1,hit,1,5000,2152
Linux,1,miss,1,5000,2001
Linux,1,remove,1,5000,4064
Linux,1,insert,1,6000,3058
Linux,1,change,1,6000,7860
Linux,1,hit,1,6000,2596
Linux,1,miss,1,6000,2415
Linux,1,remove,1,6000,4894
Linux,1,insert,1,7000,3534
Linux,1,change,1,7000,9213
Linux,1,hit,1,7000,3037
Linux,1,miss,1,7000,2825
Linux,1,remove,1,7000,5738
Linux,1,insert,1,8000,4048
Linux,1,change,1,8000,10574
Linux,1,hit,1,8000,3491
Linux,1,miss,1,8000,3249
Linux,1,remove,1,8000,6581
Linux,1,insert,1,9000,4564
Linux,1,change,1,9000,11757
Linux,1,hit,1,9000,3891
Linux,1,miss,1,9000,3565
Linux,1,remove,1,9000,7337
Linux,1,insert,1,10000,5112
Linux,1,change,1,10000,13108
Linux,1,hit,1,10000,4379
Linux,1,miss,1,10000,3981
Linux,1,remove,1,10000,8165
Linux,1,insert,1,11000,5589
Linux,1,change,1,11000,14472
Linux,1,hit,1,11000,4792
Linux,1,miss,1,11000,4408
Linux,1,remove,1,11000,9020
Linux,1,insert,1,12000,6167
Linux,1,change,1,12000,15830
Linux,1,hit,1,12000,5258
Linux,1,miss,1,12000,4821
Linux,1,remove,1,12000,9840
Linux,1,insert,1,13000,6677
Linux,1,change,1,13000,17215
Linux,1,hit,1,13000,5682
Linux,1,miss,1,13000,5262
Linux,1,remove,1,13000,10669
Linux,1,insert,1,14000,7152
Linux,1,change,1,14000,18563
Linux,1,hit,1,14000,6130
Linux,1,miss,1,14000,5690
Linux,1,remove,1,14000,11544
Linux,1,insert,1,15000,7713
Linux,1,change,1,15000,19966
Linux,1,hit,1,15000,6591
Linux,1,miss,1,15000,6145
Linux,1,remove,1,15000,12369
Linux,1,insert,1,16000,8244
Linux,1,change,1,16000,21318
Linux,1,hit,1,16000,7043
Linux,1,miss,1,16000,6573
Linux,1,remove,1,16000,13232
Linux,1,insert,1,17000,8726
Linux,1,change,1,17000,22349
Linux,1,hit,1,17000,7406
Linux,1,miss,1,17000,6742
Linux,1,remove,1,17000,13907
Linux,1,insert,1,18000,9197
Linux,1,change,1,18000,23704
Linux,1,hit,1,18000,7835
Linux,1,miss,1,18000,7160
Linux,1,remove,1,18000,14732
Linux,1,insert,1,19000,9686
Linux,1,change,1,19000,25040
Linux,1,hit,1,19000,8294
Linux,1,miss,1,19000,7579
Linux,1,remove,1,19000,15563
Linux,1,insert,1,20000,10289
Linux,1,change,1,20000,26365
Linux,1,hit,1,20000,8740
Linux,1,miss,1,20000,8004
Linux,1,remove,1,20000,16429
Linux,1,insert,1,21000,10793
Linux,1,change,1,21000,27733
Linux,1,hit,1,21000,9191
Linux,1,miss,1,21000,8456
Linux,1,remove,1,21000,17232
Linux,1,insert,1,22000,11324
Linux,1,change,1,22000,29136
Linux,1,hit,1,22000,9624
Linux,1,miss,1,22000,8851
Linux,1,remove,1,22000,18074
Linux,1,insert,1,23000,11748
Linux,1,change,1,23000,30496
Linux,1,hit,1,23000,10076
Linux,1,miss,1,23000,9277
Linux,1,remove,1,23000,18907
Linux,1,insert,1,24000,12295
Linux,1,change,1,24000,31870
Linux,1,hit,1,24000,10524
Linux,1,miss,1,24000,9711
Linux,1,remove,1,24000,19748
Linux,1,insert,1,25000,12782
Linux,1,change,1,25000,33237
Linux,1,hit,1,25000,10967
Linux,1,miss,1,25000,10146
Linux,1,remove,1,25000,20585
Linux,1,insert,1,26000,13333
Linux,1,change,1,26000,34612
Linux,1,hit,1,26000,11431
Linux,1,miss,1,26000,10595
Linux,1,remove,1,26000,21431
Linux,1,insert,1,27000,13815
Linux,1,change,1,27000,35993
Linux,1,hit,1,27000,11888
Linux,1,miss,1,27000,11020
Linux,1,remove,1,27000,22273
Linux,1,insert,1,28000,14454
Linux,1,change,1,28000,37377
Linux,1,hit,1,28000,12347
Linux,1,miss,1,28000,11438
Linux,1,remove,1,28000,23121
Linux,1,insert,1,29000,14881
Linux,1,change,1,29000,38764
Linux,1,hit,1,29000,12795
Linux,1,miss,1,29000,11887
Linux,1,remove,1,29000,23964
Linux,1,insert,1,30000,15412
Linux,1,change,1,30000,40122
Linux,1,hit,1,30000,13246
Linux,1,miss,1,30000,12316
Linux,1,remove,1,30000,24794
Linux,1,insert,1,31000,15890
Linux,1,change,1,31000,41507
Linux,1,hit,1,31000,13705
Linux,1,miss,1,31000,12753
Linux,1,remove,1,31000,25637
Linux,1,insert,1,32000,16577
Linux,1,change,1,32000,42850
Linux,1,hit,1,32000,14161
Linux,1,miss,1,32000,13189
Linux,1,remove,1,32000,26478
Linux,1,insert,1,33000,16898
Linux,1,change,1,33000,43369
Linux,1,hit,1,33000,14409
Linux,1,miss,1,33000,13105
Linux,1,remove,1,33000,26991
Linux,1,insert,1,34000,17607
Linux,1,change,1,34000,44751
Linux,1,hit,1,34000,14857
Linux,1,miss,1,34000,13525
Linux,1,remove,1,34000,27837
Linux,1,insert,1,35000,17985
Linux,1,change,1,35000,46172
Linux,1,hit,1,35000,15303
Linux,1,miss,1,35000,13947
Linux,1,remove,1,35000,28689
Linux,1,insert,1,36000,18496
Linux,1,change,1,36000,47456
Linux,1,hit,1,36000,15742
Linux,1,miss,1,36000,14362
Linux,1,remove,1,36000,29517
Linux,1,insert,1,37000,19006
Linux,1,change,1,37000,48800
Linux,1,hit,1,37000,16192
Linux,1,miss,1,37000,14782
Linux,1,remove,1,37000,30349
Linux,1,insert,1,38000,19480
Linux,1,change,1,38000,50196
Linux,1,hit,1,38000,16644
Linux,1,miss,1,38000,15206
Linux,1,remove,1,38000,31161
Linux,1,insert,1,39000,19944
Linux,1,change,1,39000,51567
Linux,1,hit,1,39000,17087
Linux,1,miss,1,39000,15626
Linux,1,remove,1,39000,31988
Linux,1,insert,1,40000,20520
Linux,1,change,1,40000,52941
Linux,1,hit,1,40000,17540
Linux,1,miss,1,40000,16104
Linux,1,remove,1,40000,32826
Linux,1,insert,1,41000,20992
Linux,1,change,1,41000,55515
Linux,1,hit,1,41000,17993
Linux,1,miss,1,41000,16576
Linux,1,remove,1,41000,33653
Linux,1,insert,1,42000,21576
Linux,1,change,1,42000,55680
Linux,1,hit,1,42000,18436
Linux,1,miss,1,42000,17003
Linux,1,remove,1,42000,34495
Linux,1,insert,1,43000,22068
Linux,1,change,1,43000,56990
Linux,1,hit,1,43000,18885
Linux,1,miss,1,43000,17442
Linux,1,remove,1,43000,35340
Linux,1,insert,1,44000,22681
Linux,1,change,1,44000,58416
Linux,1,hit,1,44000,19344
Linux,1,miss,1,44000,17857
Linux,1,remove,1,44000,36161
Linux,1,insert,1,45000,23050
Linux,1,change,1,45000,59801
Linux,1,hit,1,45000,19791
Linux,1,miss,1,45000,18247
Linux,1,remove,1,45000,37007
Linux,1,insert,1,46000,23624
Linux,1,change,1,46000,61189
Linux,1,hit,1,46000,20249
Linux,1,miss,1,46000,18677
Linux,1,remove,1,46000,37852
Linux,1,insert,1,47000,24079
Linux,1,change,1,47000,62485
Linux,1,hit,1,47000,20758
Linux,1,miss,1,47000,19217
Linux,1,remove,1,47000,38778
Linux,1,insert,1,48000,24702
Linux,1,change,1,48000,64108
Linux,1,hit,1,48000,21153
Linux,1,miss,1,48000,19539
Linux,1,remove,1,48000,39527
Linux,1,insert,1,49000,25115
Linux,1,change,1,49000,65309
Linux,1,hit,1,49000,21606
Linux,1,miss,1,49000,19976
Linux,1,remove,1,49000,40402
Linux,1,insert,1,50000,25777
Linux,1,change,1,50000,66616
Linux,1,hit,1,50000,22051
Linux,1,miss,1,50000,20450
Linux,1,remove,1,50000,41242
Linux,1,insert,1,51000,26221
Linux,1,change,1,51000,67990
Linux,1,hit,1,51000,22506
Linux,1,miss,1,51000,20874
Linux,1,remove,1,51000,42084
Linux,1,insert,1,52000,26813
Linux,1,change,1,52000,69391
Linux,1,hit,1,52000,22959
Linux,1,miss,1,52000,21303
Linux,1,remove,1,52000,42936
Linux,1,insert,1,53000,27314
Linux,1,change,1,53000,70716
Linux,1,hit,1,53000,23409
Linux,1,miss,1,53000,21704
Linux,1,remove,1,53000,43719
Linux,1,insert,1,54000,27889
Linux,1,change,1,54000,72125
Linux,1,hit,1,54000,23861
Linux,1,miss,1,54000,22135
Linux,1,remove,1,54000,44569
Linux,1,insert,1,55000,28311
Linux,1,change,1,55000,73512
Linux,1,hit,1,55000,24284
Linux,1,miss,1,55000,22573
Linux,1,remove,1,55000,45418
Linux,1,insert,1,56000,28830
Linux,1,change,1,56000,74969
Linux,1,hit,1,56000,24774
Linux,1,miss,1,56000,23005
Linux,1,remove,1,56000,46273
Linux,1,insert,1,57000,29279
Linux,1,change,1,57000,76363
Linux,1,hit,1,57000,25235
Linux,1,miss,1,57000,23513
Linux,1,remove,1,57000,47172
Linux,1,insert,1,58000,29874
Linux,1,change,1,58000,77933
Linux,1,hit,1,58000,25652
Linux,1,miss,1,58000,23868
Linux,1,remove,1,58000,47966
Linux,1,insert,1,59000,30319
Linux,1,change,1,59000,79122
Linux,1,hit,1,59000,26129
Linux,1,miss,1,59000,24295
Linux,1,remove,1,59000,48801
Linux,1,insert,1,60000,31042
Linux,1,change,1,60000,80524
Linux,1,hit,1,60000,26598
Linux,1,miss,1,60000,24790
Linux,1,remove,1,60000,49684
Linux,1,insert,1,61000,31454
Linux,1,change,1,61000,81816
Linux,1,hit,1,61000,27065
Linux,1,miss,1,61000,25164
Linux,1,remove,1,61000,50494
Linux,1,insert,1,62000,32074
Linux,1,change,1,62000,83272
Linux,1,hit,1,62000,27509
Linux,1,miss,1,62000,25672
Linux,1,remove,1,62000,51365
Linux,1,insert,1,63000,32505
Linux,1,change,1,63000,84665
Linux,1,hit,1,63000,27967
Linux,1,miss,1,63000,26048
Linux,1,remove,1,63000,52210
Linux,1,insert,1,64000,33119
Linux,1,change,1,64000,86040
Linux,1,hit,1,64000,28431
Linux,1,miss,1,64000,26481
Linux,1,remove,1,64000,53056
Linux,1,insert,1,65000,33554
Linux,1,change,1,65000,87410
Linux,1,hit,1,65000,28890
Linux,1,miss,1,65000,26923
Linux,1,remove,1,65000,53885
Linux,1,insert,1,66000,34092
Linux,1,change,1,66000,87179
Linux,1,hit,1,66000,28916
Linux,1,miss,1,66000,26411
Linux,1,remove,1,66000,54088
Linux,1,insert,1,67000,34557
Linux,1,change,1,67000,88543
Linux,1,hit,1,67000,29361
Linux,1,miss,1,67000,26837
Linux,1,remove,1,67000,54927
Linux,1,insert,1,68000,35107
Linux,1,change,1,68000,89934
Linux,1,hit,1,68000,29808
Linux,1,miss,1,68000,27254
Linux,1,remove,1,68000,55760
Linux,1,insert,1,69000,35542
Linux,1,change,1,69000,91440
Linux,1,hit,1,69000,30268
Linux,1,miss,1,69000,27691
Linux,1,remove,1,69000,56608
Linux,1,insert,1,70000,36017
Linux,1,change,1,70000,92841
Linux,1,hit,1,70000,30702
Linux,1,miss,1,70000,28206
Linux,1,remove,1,70000,57533
Linux,1,insert,1,71000,36636
Linux,1,change,1,71000,94194
Linux,1,hit,1,71000,31120
Linux,1,miss,1,71000,28634
Linux,1,remove,1,71000,58361
Linux,1,insert,1,72000,37085
Linux,1,change,1,72000,95695
Linux,1,hit,1,72000,31555
Linux,1,miss,1,72000,29051
Linux,1,remove,1,72000,59183
Linux,1,insert,1,73000,37553
Linux,1,change,1,73000,97067
Linux,1,hit,1,73000,32077
Linux,1,miss,1,73000,29318
Linux,1,remove,1,73000,60001
Linux,1,insert,1,74000,38305
Linux,1,change,1,74000,98205
Linux,1,hit,1,74000,32514
Linux,1,miss,1,74000,29837
Linux,1,remove,1,74000,60737
Linux,1,insert,1,75000,38558
Linux,1,change,1,75000,100086
Linux,1,hit,1,75000,33045
Linux,1,miss,1,75000,30273
Linux,1,remove,1,75000,61591
Linux,1,insert,1,76000,39400
Linux,1,change,1,76000,101038
Linux,1,hit,1,76000,33422
Linux,1,miss,1,76000,30697
Linux,1,remove,1,76000,62458
Linux,1,insert,1,77000,39753
Linux,1,change,1,77000,102379
Linux,1,hit,1,77000,33862
Linux,1,miss,1,77000,31125
Linux,1,remove,1,77000,63300
Linux,1,insert,1,78000,40382
Linux,1,change,1,78000,103916
Linux,1,hit,1,78000,34341
Linux,1,miss,1,78000,31647
Linux,1,remove,1,78000,64196
Linux,1,insert,1,79000,40792
Linux,1,change,1,79000,105197
Linux,1,hit,1,79000,35514
Linux,1,miss,1,79000,32213
Linux,1,remove,1,79000,65083
Linux,1,insert,1,80000,41570
Linux,1,change,1,80000,106634
Linux,1,hit,1,80000,35246
Linux,1,miss,1,80000,32507
Linux,1,remove,1,80000,65873
Linux,1,insert,1,81000,41988
Linux,1,change,1,81000,108336
Linux,1,hit,1,81000,35736
Linux,1,miss,1,81000,32913
Linux,1,remove,1,81000,67468
Linux,1,insert,1,82000,42357
Linux,1,change,1,82000,110274
Linux,1,hit,1,82000,36148
Linux,1,miss,1,82000,33346
Linux,1,remove,1,82000,68315
Linux,1,insert,1,83000,42909
Linux,1,change,1,83000,111316
Linux,1,hit,1,83000,36608
Linux,1,miss,1,83000,33808
Linux,1,remove,1,83000,68422
Linux,1,insert,1,84000,43567
Linux,1,change,1,84000,112197
Linux,1,hit,1,84000,37076
Linux,1,miss,1,84000,34272
Linux,1,remove,1,84000,69275
Linux,1,insert,1,85000,43984
Linux,1,change,1,85000,113560
Linux,1,hit,1,85000,37529
Linux,1,miss,1,85000,34659
Linux,1,remove,1,85000,70096
Linux,1,insert,1,86000,44608
Linux,1,change,1,86000,114961
Linux,1,hit,1,86000,37965
Linux,1,miss,1,86000,36220
Linux,1,remove,1,86000,70854
Linux,1,insert,1,87000,45104
Linux,1,change,1,87000,116368
Linux,1,hit,1,87000,38407
Linux,1,miss,1,87000,35741
Linux,1,remove,1,87000,71772
Linux,1,insert,1,88000,45725
Linux,1,change,1,88000,117704
Linux,1,hit,1,88000,38854
Linux,1,miss,1,88000,36149
Linux,1,remove,1,88000,72605
Linux,1,insert,1,89000,46194
Linux,1,change,1,89000,119179
Linux,1,hit,1,89000,39367
Linux,1,miss,1,89000,36597
Linux,1,remove,1,89000,73413
Linux,1,insert,1,90000,46800
Linux,1,change,1,90000,120704
Linux,1,hit,1,90000,39781
Linux,1,miss,1,90000,37024
Linux,1,remove,1,90000,74224
Linux,1,insert,1,91000,47227
Linux,1,change,1,91000,121997
Linux,1,hit,1,91000,40263
Linux,1,miss,1,91000,37450
Linux,1,remove,1,91000,75095
Linux,1,insert,1,92000,47761
Linux,1,change,1,92000,123851
Linux,1,hit,1,92000,40729
Linux,1,miss,1,92000,37891
Linux,1,remove,1,92000,75891
Linux,1,insert,1,93000,48400
Linux,1,change,1,93000,124890
Linux,1,hit,1,93000,41198
Linux,1,miss,1,93000,38356
Linux,1,remove,1,93000,76759
Linux,1,insert,1,94000,49012
Linux,1,change,1,94000,126263
Linux,1,hit,1,94000,41638
Linux,1,miss,1,94000,38779
Linux,1,remove,1,94000,77578
Linux,1,insert,1,95000,49546
Linux,1,change,1,95000,127797
Linux,1,hit,1,95000,42141
Linux,1,miss,1,95000,39265
Linux,1,remove,1,95000,78443
Linux,1,insert,1,96000,50124
Linux,1,change,1,96000,129045
Linux,1,hit,1,96000,42548
Linux,1,miss,1,96000,39711
Linux,1,remove,1,96000,79353
Linux,1,insert,1,97000,50675
Linux,1,change,1,97000,130628
Linux,1,hit,1,97000,43046
Linux,1,miss,1,97000,40119
Linux,1,remove,1,97000,80205
Linux,1,insert,1,98000,51310
Linux,1,change,1,98000,132125
Linux,1,hit,1,98000,43526
Linux,1,miss,1,98000,40562
Linux,1,remove,1,98000,81094
Linux,1,insert,1,99000,51871
Linux,1,change,1,99000,133594
Linux,1,hit,1,99000,43983
Linux,1,miss,1,99000,41144
Linux,1,remove,1,99000,81996
Linux,1,insert,1,100000,52209
Linux,1,change,1,100000,135095
Linux,1,hit,1,100000,44438
Linux,1,miss,1,100000,41598
Linux,1,remove,1,100000,82872
